Est-il possible d'avoir la maquette détaillée de ce master parcours Token_parcours ?	Les détails de la formation est disponible sur la page du Master parcours Token_parcours : site_Token_parcours
Quel est le contenu de la formation pour le parcours Token_parcours ?	Les détails de la formation est disponible sur la page du Master parcours Token_parcours : site_Token_parcours
Donne moi la page du master Token_parcours appliquées	Les détails de la formation est disponible sur la page du Master parcours Token_parcours : site_Token_parcours

C'est quoi les data science ?	Cela se traduit par Science des données.
Qu'est ce que c'est les data science ?	Cela se traduit par Science des données.
Ca veut dire quoi data science ?	Cela se traduit par Science des données.
C'est quoi la science des données ?	Cela se traduit par Science des données.
Ca veut dire quoi Data Scientist ?	Cela se traduit par Science des données.
C'est quoi les data sciences ?	Cela se traduit par Science des données.

J'aime beaucoup les mathématiques et je m'intéresse à l'extraction de connaissances	Alors vous devriez songer à candidater à ce Master !
Je veux faire un master	Alors vous devriez songer à candidater à ce Master !
Je veux faire du Reinforcement Learning	Alors vous devriez songer à candidater à ce Master !
Je souhaite faire du Machine Learning	Alors vous devriez songer à candidater à ce Master !
Je voudrais faire de l'analyse prédictive	Alors vous devriez songer à candidater à ce Master !
J'aime la data science	Alors vous devriez songer à candidater à ce Master !
J'ai envie de faire de la data science	Alors vous devriez songer à candidater à ce Master !
Je voudrais me spécialiser en data science	Alors vous devriez songer à candidater à ce Master !
Je veux acquerir une spécialisation en data science	Alors vous devriez songer à candidater à ce Master !

C'est un Master en 1 ou 2 ans ?	C'est un Master 2 d'un an.
C'est un master en 2 ans ?	C'est un Master 2 d'un an.
Est-ce un master en deux ans ?	C'est un Master 2 d'un an.
Le master dure 2 ans ?	C'est un Master 2 d'un an.
C'est un master en 1 an ?	C'est un Master 2 d'un an.
Est-ce un master en un an ?	C'est un Master 2 d'un an.
Le master dure un an ?	C'est un Master 2 d'un an.
C'est un M2 ou un M1 ?	C'est un Master 2 d'un an.
C'est un Master 1 ou Master 2 ?	C'est un Master 2 d'un an.
Est-ce que c'est un M2 ?	C'est un Master 2 d'un an.
C'est un Master 2 ?	C'est un Master 2 d'un an.
Est-ce que c'est un M1 ?	C'est un Master 2 d'un an.
C'est un Master 1 ?	C'est un Master 2 d'un an.

Est-ce que des séminaires sont prévus ?	Il n'y a a priori pas de séminaire prévu.
Il faut assister à des séminaires ?	Il n'y a a priori pas de séminaire prévu.
On aura des séminaires ?	Il n'y a a priori pas de séminaire prévu.
Est-ce qu'on participe a des séminaires ?	Il n'y a a priori pas de séminaire prévu.
Y a-t-il un séminaire organisé ?	Il n'y a a priori pas de séminaire prévu.
Est-ce qu'il y a un séminaire dans le master ?	Il n'y a a priori pas de séminaire prévu.

Où se situe les locaux du master ?	Tous les cours se font sur le site de la Doua, sauf pour les étudiants en double cursus.
Est-ce que tous les cours sont sur le site de la Doua ?	Tous les cours se font sur le site de la Doua, sauf pour les étudiants en double cursus.
Est-ce que tout les cours sont sur le campus de villeubanne ?	Tous les cours se font sur le site de la Doua, sauf pour les étudiants en double cursus.
La formation du Master 2 Data Science aura lieu où précisément ?	Tous les cours se font sur le site de la Doua, sauf pour les étudiants en double cursus.
Où est-ce que sont les cours ?	Tous les cours se font sur le site de la Doua, sauf pour les étudiants en double cursus.

Qui est le responsable du Master Token_parcours ?	Le responsable du Master Data Science Token_parcours est le Pr. responsable_Token_parcours
Qui est le responsable du Master Data Science Token_parcours ?	Le responsable du Master Data Science Token_parcours est le Pr. responsable_Token_parcours
Qui est responsable du Master Data Science Token_parcours ?	Le responsable du Master Data Science Token_parcours est le Pr. responsable_Token_parcours

Quel est le corps professoral ?	Les enseignants sont des chercheurs du LIRIS.
Qui sont les enseignants du master ?	Les enseignants sont des chercheurs du LIRIS.
Comment sont les enseignants ?	Les enseignants sont des chercheurs du LIRIS.
Les professeurs sont-ils des chercheurs dans leur domaine ?	Les enseignants sont des chercheurs du LIRIS.

Parle moi du master Data Science	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Explique moi le Master	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Je souhaite avoir des renseignements sur le master Data Science	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
C'est quoi le master Data Science ?	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Vous pouvez me renseigner sur le master data science ?	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
J'aimerais des informations sur le master	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Quels sont les informations sur le master ?	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Quels sont les choses importantes à savoir sur le master ?	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Donne moi des informations sur le master	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
J'aimerais des informations à propos du master Data Science	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Donne moi des informations sur le master Data Science	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
J'aimerais des renseignements sur le master data science ?	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Pouvez-vous me renseigner sur le master ?	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Que propose le master DS ?	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.
Je veux des informations sur le master	Le Master Data Science est un double cursus info-math de haut niveau qui permet aux étudiants d’acquérir des compétences fortes en statistique et en informatique très demandées actuellement par les entreprises.

On fait de la robotique ?	Ce Master n'aborde pas la robotique.
Il y a de la robotique ?	Ce Master n'aborde pas la robotique.
Ce Master aborde la robotique ?	Ce Master n'aborde pas la robotique.

Est-ce qu'il y a des compétitions ?	Il n'y a pas de compétition prévue.
Les étudiants devront s'affronter en compétition ?	Il n'y a pas de compétition prévue.

Le master est-il plutôt orienté maths ou infos ?	Le master est moitié mathématiques moitié informatique.
On fait plus de mathématiques ou d'informatique ?	Le master est moitié mathématiques moitié informatique.

Pourquoi on ne peut pas faire le master en alternance ?	Malheureusement, le volume horaire du cursus ne laisse pas de place pour une alternance.
Pourquoi vous ne proposez pas le master en alternance ?	Malheureusement, le volume horaire du cursus ne laisse pas de place pour une alternance.

Ca veut dire quoi LIRIS ?	L'acronyme LIRIS signifie Laboratoire d'Informatique en Image et Systèmes d'information.
C'est quoi le LIRIS ?	L'acronyme LIRIS signifie Laboratoire d'Informatique en Image et Systèmes d'information.
Que signifie LIRIS ?	L'acronyme LIRIS signifie Laboratoire d'Informatique en Image et Systèmes d'information.

Comment je contacte le responsable du Master ?	Il faut se renseigner sur la page : siteContacts
Comment contacter le responsable du Master ?	Il faut se renseigner sur la page : siteContacts

En quoi le master consiste ?	Le Master 2 Data Science consiste en 6 mois de cours suivis de 4 à 6 mois de stage.
Quelle est le déroulement du master ?	Le Master 2 Data Science consiste en 6 mois de cours suivis de 4 à 6 mois de stage.
Comment se déroule le master ?	Le Master 2 Data Science consiste en 6 mois de cours suivis de 4 à 6 mois de stage.
Il y a combien de temps de cours ?	Le Master 2 Data Science consiste en 6 mois de cours suivis de 4 à 6 mois de stage.
Quel est le cursus ?	Le Master 2 Data Science consiste en 6 mois de cours suivis de 4 à 6 mois de stage.
Combien de temps dure le Master ?	Le Master 2 Data Science consiste en 6 mois de cours suivis de 4 à 6 mois de stage.
Quel est le rythme du master Data Science ?	Le Master 2 Data Science consiste en 6 mois de cours suivis de 4 à 6 mois de stage.

On est obligé de faire ce master en formation initiale ?	Oui tout à fait.
Ce Master se fait en formation initiale uniquement ?	Oui tout à fait.

Peut-on suivre deux cursus en parallèle ?	Non, sauf pour les étudiants de l'école Centrale de Lyon et Polytech.
Est-il possible de faire ce master en double cursus ?	Non, sauf pour les étudiants de l'école Centrale de Lyon et Polytech.

Est-ce que le Master 2 Data Science est en partenariat avec des entreprises ?	Oui, il existe un forte synergie entre milieu académique et le monde professionnel.
Existe-t-il des collaborations avec des entreprises ?	Oui, il existe un forte synergie entre milieu académique et le monde professionnel.
Il y a des liens avec le monde professionnel ?	Oui, il existe un forte synergie entre milieu académique et le monde professionnel.
Le Master est-il en lien avec l'industrie ?	Oui, il existe un forte synergie entre milieu académique et le monde professionnel.
Il y a des intervenants du monde professionnel ?	Oui, il existe un forte synergie entre milieu académique et le monde professionnel.

Quelle est la taille de la promotion ?	La promotion compte environ 30 élèves.
Combien d'élèves en moyenne dans la classe ?	La promotion compte environ 30 élèves.
